location,date,total_cases,total_deaths,reproduction_rate,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,stringency_index,diabetes_prevalence,population
앙골라,2021-07-22,41227.0,973.0,1.1,,,,,56.94,3.94,35588996
앙골라,2021-07-23,41405.0,977.0,1.09,,,,,56.94,3.94,35588996
앙골라,2021-07-24,41629.0,981.0,1.08,,,,,56.94,3.94,35588996
앙골라,2021-07-25,41736.0,982.0,1.08,,,,,56.94,3.94,35588996
앙골라,2021-07-26,41780.0,984.0,1.08,,,,,56.94,3.94,35588996
앙골라,2021-07-27,41879.0,991.0,1.08,,,,,56.94,3.94,35588996
앙골라,2021-07-28,42110.0,994.0,1.06,,,,,56.94,3.94,35588996
앙골라,2021-07-29,42288.0,1000.0,1.05,,,,,56.94,3.94,35588996
앙골라,2021-07-30,42486.0,1003.0,1.03,,,,,56.94,3.94,35588996
앙골라,2021-07-31,42646.0,1008.0,1.02,,,,,56.94,3.94,35588996
앙골라,2021-08-01,42777.0,1011.0,1.0,,,,,56.94,3.94,35588996
앙골라,2021-08-02,42815.0,1016.0,1.0,,,,,56.94,3.94,35588996
앙골라,2021-08-03,42920.0,1018.0,0.98,,1680059.0,969946.0,710113.0,56.94,3.94,35588996
앙골라,2021-08-04,43020.0,1022.0,0.98,,,,,56.94,3.94,35588996
앙골라,2021-08-05,43158.0,1026.0,0.99,,,,,56.94,3.94,35588996
앙골라,2021-08-06,43269.0,1032.0,1.01,,,,,56.94,3.94,35588996
앙골라,2021-08-07,43489.0,1042.0,1.02,,,,,56.94,3.94,35588996
앙골라,2021-08-08,43592.0,1044.0,1.03,,,,,56.94,3.94,35588996
앙골라,2021-08-09,43662.0,1049.0,1.04,,1695588.0,972978.0,722610.0,56.94,3.94,35588996
앙골라,2021-08-10,43747.0,1053.0,1.05,,,,,56.94,3.94,35588996
앙골라,2021-08-11,43890.0,1057.0,1.06,,,,,56.94,3.94,35588996
앙골라,2021-08-12,43998.0,1063.0,1.09,,,,,56.94,3.94,35588996
앙골라,2021-08-13,44174.0,1070.0,1.1,,,,,56.94,3.94,35588996
앙골라,2021-08-14,44328.0,1082.0,1.13,,,,,56.94,3.94,35588996
앙골라,2021-08-15,44533.0,1086.0,1.14,,,,,56.94,3.94,35588996
앙골라,2021-08-16,44617.0,1100.0,1.14,,1727488.0,1000191.0,727297.0,56.94,3.94,35588996
앙골라,2021-08-17,44731.0,1103.0,1.15,,,,,56.94,3.94,35588996
앙골라,2021-08-18,44964.0,1118.0,1.15,,,,,56.94,3.94,35588996
앙골라,2021-08-19,45175.0,1125.0,1.15,,,,,56.94,3.94,35588996
앙골라,2021-08-20,45325.0,1133.0,1.15,,1754073.0,1025762.0,728311.0,56.94,3.94,35588996
앙골라,2021-08-21,45583.0,1138.0,1.15,,,,,56.94,3.94,35588996
앙골라,2021-08-22,45817.0,1140.0,1.14,,,,,56.94,3.94,35588996
앙골라,2021-08-23,45945.0,1153.0,1.13,,,,,56.94,3.94,35588996
앙골라,2021-08-24,46076.0,1163.0,1.12,,,,,56.94,3.94,35588996
앙골라,2021-08-25,46340.0,1166.0,1.1,,1841568.0,1110558.0,731010.0,56.94,3.94,35588996
앙골라,2021-08-26,46539.0,1176.0,1.09,,,,,56.94,3.94,35588996
앙골라,2021-08-27,46723.0,1182.0,1.09,,,,,56.94,3.94,35588996
앙골라,2021-08-28,46929.0,1186.0,1.09,,,,,56.94,3.94,35588996
앙골라,2021-08-29,47079.0,1192.0,1.1,,,,,56.94,3.94,35588996
앙골라,2021-08-30,47168.0,1201.0,1.11,,,,,56.94,3.94,35588996
앙골라,2021-08-31,47331.0,1210.0,1.11,,,,,56.94,3.94,35588996
앙골라,2021-09-01,47544.0,1217.0,1.12,,2086325.0,1165755.0,920570.0,63.89,3.94,35588996
앙골라,2021-09-02,47781.0,1227.0,1.13,,,,,63.89,3.94,35588996
앙골라,2021-09-03,48004.0,1235.0,1.14,,,,,63.89,3.94,35588996
앙골라,2021-09-04,48261.0,1248.0,1.15,,,,,63.89,3.94,35588996
앙골라,2021-09-05,48475.0,1258.0,1.16,,,,,63.89,3.94,35588996
앙골라,2021-09-06,48656.0,1270.0,1.16,,,,,63.89,3.94,35588996
앙골라,2021-09-07,48790.0,1282.0,1.17,,,,,63.89,3.94,35588996
앙골라,2021-09-08,49114.0,1299.0,1.17,,,,,63.89,3.94,35588996
앙골라,2021-09-09,49349.0,1309.0,1.18,,,,,63.89,3.94,35588996
앙골라,2021-09-10,49628.0,1313.0,1.19,,,,,63.89,3.94,35588996
앙골라,2021-09-11,49943.0,1322.0,1.2,,2469333.0,1510880.0,958453.0,63.89,3.94,35588996
앙골라,2021-09-12,50348.0,1327.0,1.19,,,,,63.89,3.94,35588996
앙골라,2021-09-13,50446.0,1339.0,1.19,,,,,63.89,3.94,35588996
앙골라,2021-09-14,50446.0,1339.0,1.18,,,,,63.89,3.94,35588996
앙골라,2021-09-15,51047.0,1358.0,1.17,,,,,63.89,3.94,35588996
앙골라,2021-09-16,51407.0,1360.0,1.17,,,,,63.89,3.94,35588996
앙골라,2021-09-17,51827.0,1371.0,1.15,,,,,63.89,3.94,35588996
앙골라,2021-09-18,52208.0,1378.0,1.14,,,,,63.89,3.94,35588996
앙골라,2021-09-19,52307.0,1388.0,1.16,,2820134.0,1836547.0,983587.0,63.89,3.94,35588996
앙골라,2021-09-20,52423.0,1391.0,1.18,,,,,63.89,3.94,35588996
앙골라,2021-09-21,52644.0,1409.0,1.2,,,,,63.89,3.94,35588996
앙골라,2021-09-22,52968.0,1414.0,1.22,,,,,63.89,3.94,35588996
앙골라,2021-09-23,53387.0,1434.0,1.23,,,,,63.89,3.94,35588996
앙골라,2021-09-24,53840.0,1460.0,1.24,,,,,63.89,3.94,35588996
앙골라,2021-09-25,54280.0,1471.0,1.25,,,,,63.89,3.94,35588996
앙골라,2021-09-26,54795.0,1487.0,1.25,,3134137.0,2127405.0,1006732.0,63.89,3.94,35588996
앙골라,2021-09-27,55121.0,1501.0,1.24,,,,,63.89,3.94,35588996
앙골라,2021-09-28,55583.0,1513.0,1.22,,,,,63.89,3.94,35588996
앙골라,2021-09-29,56040.0,1526.0,1.21,,,,,63.89,3.94,35588996
앙골라,2021-09-30,56583.0,1537.0,1.2,,,,,63.89,3.94,35588996
앙골라,2021-10-01,57247.0,1548.0,1.22,,,,,62.5,3.94,35588996
앙골라,2021-10-02,58076.0,1567.0,1.17,,,,,62.5,3.94,35588996
앙골라,2021-10-03,58603.0,1574.0,1.11,,,,,62.5,3.94,35588996
앙골라,2021-10-04,58943.0,1577.0,1.06,,,,,62.5,3.94,35588996
앙골라,2021-10-05,59371.0,1584.0,1.02,,,,,62.5,3.94,35588996
앙골라,2021-10-06,59895.0,1587.0,0.97,,,,,62.5,3.94,35588996
앙골라,2021-10-07,60448.0,1598.0,0.91,,,,,62.5,3.94,35588996
앙골라,2021-10-08,60803.0,1603.0,0.86,,4074677.0,2863708.0,1210969.0,62.5,3.94,35588996
앙골라,2021-10-09,61023.0,1613.0,0.82,,,,,62.5,3.94,35588996
앙골라,2021-10-10,61245.0,1618.0,0.8,,,,,62.5,3.94,35588996
앙골라,2021-10-11,61378.0,1622.0,0.77,,,,,62.5,3.94,35588996
앙골라,2021-10-12,61580.0,1629.0,0.74,,,,,62.5,3.94,35588996
앙골라,2021-10-13,61794.0,1642.0,0.73,,,,,62.5,3.94,35588996
앙골라,2021-10-14,62143.0,1650.0,0.71,,4448653.0,3158501.0,1290152.0,62.5,3.94,35588996
앙골라,2021-10-15,62385.0,1653.0,0.7,,,,,62.5,3.94,35588996
앙골라,2021-10-16,62606.0,1660.0,0.69,,,,,62.5,3.94,35588996
앙골라,2021-10-17,62789.0,1662.0,0.67,,,,,62.5,3.94,35588996
앙골라,2021-10-18,62842.0,1664.0,0.66,,5224697.0,3787300.0,1437397.0,62.5,3.94,35588996
앙골라,2021-10-19,63012.0,1670.0,0.65,,,,,62.5,3.94,35588996
앙골라,2021-10-20,63197.0,1678.0,0.63,,5661085.0,4126328.0,1534757.0,62.5,3.94,35588996
앙골라,2021-10-21,63340.0,1682.0,0.63,,,,,62.5,3.94,35588996
앙골라,2021-10-22,63567.0,1685.0,0.61,,,,,62.5,3.94,35588996
앙골라,2021-10-23,63691.0,1693.0,0.61,,,,,62.5,3.94,35588996
앙골라,2021-10-24,63775.0,1695.0,0.6,,5940208.0,,,62.5,3.94,35588996
앙골라,2021-10-25,63861.0,1697.0,0.59,,,,,62.5,3.94,35588996
앙골라,2021-10-26,63930.0,1701.0,0.57,,6164219.0,4498272.0,1665947.0,55.09,3.94,35588996
앙골라,2021-10-27,64033.0,1702.0,0.56,,,,,55.09,3.94,35588996
앙골라,2021-10-28,64126.0,1703.0,0.56,,,,,55.09,3.94,35588996
앙골라,2021-10-29,64226.0,1705.0,0.55,,,,,55.09,3.94,35588996
앙골라,2021-10-30,64301.0,1707.0,0.55,,,,,55.09,3.94,35588996
앙골라,2021-10-31,64374.0,1708.0,0.55,,,,,55.09,3.94,35588996
앙골라,2021-11-01,64433.0,1710.0,0.53,,,,,55.09,3.94,35588996
앙골라,2021-11-02,64458.0,1713.0,0.51,,6647925.0,4846094.0,1801831.0,55.09,3.94,35588996
앙골라,2021-11-03,64487.0,1713.0,0.52,,,,,55.09,3.94,35588996
앙골라,2021-11-04,64533.0,1716.0,0.53,,,,,55.09,3.94,35588996
앙골라,2021-11-05,64583.0,1718.0,0.54,,,,,55.09,3.94,35588996
앙골라,2021-11-06,64612.0,1719.0,0.56,,,,,55.09,3.94,35588996
앙골라,2021-11-07,64654.0,1719.0,0.57,,7246966.0,5269623.0,1977343.0,55.09,3.94,35588996
앙골라,2021-11-08,64674.0,1720.0,0.58,,,,,55.09,3.94,35588996
앙골라,2021-11-09,64724.0,1721.0,0.57,,,,,55.09,3.94,35588996
앙골라,2021-11-10,64762.0,1723.0,0.57,,,,,55.09,3.94,35588996
앙골라,2021-11-11,64762.0,1723.0,0.57,,7806481.0,5802574.0,2003907.0,55.09,3.94,35588996
앙골라,2021-11-12,64857.0,1725.0,0.57,,,,,55.09,3.94,35588996
앙골라,2021-11-13,64875.0,1726.0,0.58,,,,,55.09,3.94,35588996
앙골라,2021-11-14,64899.0,1727.0,0.59,,,,,55.09,3.94,35588996
앙골라,2021-11-15,64913.0,1727.0,0.59,,,,,55.09,3.94,35588996
앙골라,2021-11-16,64913.0,1727.0,0.59,,,,,55.09,3.94,35588996
앙골라,2021-11-17,64940.0,1729.0,0.6,,,,,55.09,3.94,35588996
앙골라,2021-11-18,64968.0,1729.0,0.62,,8231981.0,5950213.0,2281768.0,55.09,3.94,35588996
앙골라,2021-11-19,64985.0,1729.0,0.65,,,,,55.09,3.94,35588996
앙골라,2021-11-20,64997.0,1729.0,0.68,,,,,55.09,3.94,35588996
앙골라,2021-11-21,65011.0,1730.0,0.71,,8798259.0,6145451.0,2652808.0,55.09,3.94,35588996
앙골라,2021-11-22,65011.0,1730.0,0.74,,,,,55.09,3.94,35588996
앙골라,2021-11-23,65033.0,1730.0,0.76,,,,,61.11,3.94,35588996
앙골라,2021-11-24,65061.0,1730.0,0.78,,9026310.0,6266044.0,2760266.0,61.11,3.94,35588996
앙골라,2021-11-25,65080.0,1731.0,0.81,,,,,61.11,3.94,35588996
앙골라,2021-11-26,65105.0,1732.0,0.84,,,,,61.11,3.94,35588996
앙골라,2021-11-27,65130.0,1733.0,0.86,,,,,61.11,3.94,35588996
앙골라,2021-11-28,65139.0,1733.0,0.89,,,,,61.11,3.94,35588996
앙골라,2021-11-29,65144.0,1733.0,0.92,,,,,61.11,3.94,35588996
앙골라,2021-11-30,65155.0,1733.0,0.95,,,,,61.11,3.94,35588996
앙골라,2021-12-01,65168.0,1733.0,1.0,,,,,66.67,3.94,35588996
앙골라,2021-12-02,65183.0,1735.0,1.07,,9847459.0,,3072475.0,66.67,3.94,35588996
앙골라,2021-12-03,65208.0,1735.0,1.13,,,,,66.67,3.94,35588996
앙골라,2021-12-04,65223.0,1735.0,1.2,,,,,66.67,3.94,35588996
앙골라,2021-12-05,65244.0,1735.0,1.26,,,,,66.67,3.94,35588996
앙골라,2021-12-06,65259.0,1735.0,1.32,,10018061.0,6737721.0,3280340.0,66.67,3.94,35588996
앙골라,2021-12-07,65280.0,1735.0,1.39,,,,,66.67,3.94,35588996
앙골라,2021-12-08,65301.0,1735.0,1.45,,,,,66.67,3.94,35588996
앙골라,2021-12-09,65332.0,1735.0,1.52,,10319552.0,7003795.0,3315757.0,66.67,3.94,35588996
앙골라,2021-12-10,65346.0,1736.0,1.61,,,,,66.67,3.94,35588996
앙골라,2021-12-11,65371.0,1737.0,1.72,,,,,66.67,3.94,35588996
앙골라,2021-12-12,65397.0,1737.0,1.83,,,,,66.67,3.94,35588996
앙골라,2021-12-13,65404.0,1737.0,1.96,,,,,66.67,3.94,35588996
앙골라,2021-12-14,65431.0,1737.0,2.13,,,,,66.67,3.94,35588996
앙골라,2021-12-15,65476.0,1737.0,2.34,,10805281.0,7246240.0,3559041.0,66.67,3.94,35588996
앙골라,2021-12-16,65566.0,1737.0,2.43,,,,,66.67,3.94,35588996
앙골라,2021-12-17,65648.0,1737.0,2.51,,,,,66.67,3.94,35588996
앙골라,2021-12-18,65760.0,1738.0,2.6,,,,,66.67,3.94,35588996
앙골라,2021-12-19,65868.0,1738.0,2.69,,,,,66.67,3.94,35588996
앙골라,2021-12-20,65938.0,1738.0,2.8,,,,,66.67,3.94,35588996
앙골라,2021-12-21,65938.0,1738.0,2.91,,,,,66.67,3.94,35588996
앙골라,2021-12-22,65938.0,1738.0,2.94,,,,,66.67,3.94,35588996
앙골라,2021-12-23,65938.0,1738.0,2.94,,11164918.0,7423668.0,3741250.0,66.67,3.94,35588996
앙골라,2021-12-24,68362.0,1743.0,2.85,,,,,71.59,3.94,35588996
앙골라,2021-12-25,70221.0,1746.0,2.7,,,,,71.59,3.94,35588996
앙골라,2021-12-26,71142.0,1746.0,2.57,,,,,71.59,3.94,35588996
앙골라,2021-12-27,71752.0,1749.0,2.47,,,,,71.59,3.94,35588996
앙골라,2021-12-28,73697.0,1750.0,2.41,,,,,71.59,3.94,35588996
앙골라,2021-12-29,76787.0,1757.0,2.19,,,,,71.59,3.94,35588996
앙골라,2021-12-30,76787.0,1757.0,1.99,,11615144.0,7685417.0,3929727.0,71.51,3.94,35588996
앙골라,2021-12-31,76787.0,1757.0,1.82,,,,,71.51,3.94,35588996
앙골라,2022-01-01,76787.0,1757.0,1.67,,,,,71.51,3.94,35588996
앙골라,2022-01-02,82398.0,1772.0,1.54,,,,,71.51,3.94,35588996
앙골라,2022-01-03,82920.0,1772.0,1.42,,,,,71.51,3.94,35588996
앙골라,2022-01-04,83764.0,1775.0,1.31,,,,,71.51,3.94,35588996
앙골라,2022-01-05,84666.0,1778.0,1.24,,,,,71.51,3.94,35588996
앙골라,2022-01-06,86636.0,1789.0,1.16,,11797041.0,7803739.0,3993302.0,71.49,3.94,35588996
앙골라,2022-01-07,87625.0,1799.0,1.09,,,,,71.49,3.94,35588996
앙골라,2022-01-08,88775.0,1809.0,1.03,,12099891.0,8176125.0,4174988.0,71.41,3.94,35588996
앙골라,2022-01-09,88775.0,1809.0,0.97,,,,,71.41,3.94,35588996
앙골라,2022-01-10,89718.0,1826.0,0.92,,,,,71.41,3.94,35588996
앙골라,2022-01-11,90316.0,1832.0,0.86,,,,,71.41,3.94,35588996
앙골라,2022-01-12,91148.0,1840.0,0.82,,12377226.0,8178286.0,4198940.0,71.4,3.94,35588996
앙골라,2022-01-13,91907.0,1842.0,0.79,,,,,71.4,3.94,35588996
앙골라,2022-01-14,92581.0,1847.0,0.76,,12690132.0,8298224.0,4308880.0,71.36,3.94,35588996
앙골라,2022-01-15,93302.0,1852.0,0.74,,,,,71.36,3.94,35588996
앙골라,2022-01-16,93524.0,1857.0,0.71,,,,,71.36,3.94,35588996
앙골라,2022-01-17,93694.0,1863.0,0.69,,,,,71.36,3.94,35588996
앙골라,2022-01-18,93974.0,1866.0,0.67,,,,,68.58,3.94,35588996
앙골라,2022-01-19,94275.0,1870.0,0.67,,,,,68.58,3.94,35588996
앙골라,2022-01-20,94779.0,1877.0,0.67,,,,,68.58,3.94,35588996
앙골라,2022-01-21,95220.0,1881.0,0.67,0.089,,,,68.58,3.94,35588996
앙골라,2022-01-22,95676.0,1884.0,0.67,0.0971,,,,68.58,3.94,35588996
앙골라,2022-01-23,95902.0,1886.0,0.66,0.1295,13944656.0,9287396.0,4540048.0,68.48,3.94,35588996
앙골라,2022-01-24,96582.0,1888.0,0.62,0.1635,,,,68.48,3.94,35588996
앙골라,2022-01-25,97263.0,1888.0,0.56,0.1113,,,,68.48,3.94,35588996
앙골라,2022-01-26,97594.0,1891.0,0.51,0.1067,,,,68.48,3.94,35588996
앙골라,2022-01-27,97812.0,1892.0,0.47,0.0992,,,,68.48,3.94,35588996
앙골라,2022-01-28,97901.0,1893.0,0.43,0.1095,14588435.0,9713546.0,4731866.0,68.4,3.94,35588996
앙골라,2022-01-29,98029.0,1893.0,0.41,0.1002,,,,68.4,3.94,35588996
앙골라,2022-01-30,98057.0,1894.0,0.38,0.0695,,,,68.4,3.94,35588996
앙골라,2022-01-31,98076.0,1895.0,0.36,0.0351,,,,68.4,3.94,35588996
앙골라,2022-02-01,98076.0,1895.0,0.33,0.0415,,,,68.4,3.94,35588996
앙골라,2022-02-02,98226.0,1895.0,0.31,0.0263,15039557.0,9999633.0,4880035.0,68.34,3.94,35588996
앙골라,2022-02-03,98267.0,1895.0,0.3,0.0217,,,,68.34,3.94,35588996
앙골라,2022-02-04,98319.0,1896.0,0.3,0.0161,,,,68.34,3.94,35588996
앙골라,2022-02-05,98340.0,1896.0,0.3,0.0151,,,,68.34,3.94,35588996
앙골라,2022-02-06,98351.0,1896.0,0.3,0.0147,,,,68.34,3.94,35588996
앙골라,2022-02-07,98364.0,1896.0,0.3,0.0174,,,,68.34,3.94,35588996
앙골라,2022-02-08,98409.0,1896.0,0.29,0.014,,,,64.47,3.94,35588996
앙골라,2022-02-09,98424.0,1896.0,0.3,0.0145,15505389.0,10241793.0,5088239.0,64.42,3.94,35588996
앙골라,2022-02-10,98453.0,1896.0,0.31,0.0134,,,,64.42,3.94,35588996
앙골라,2022-02-11,98474.0,1897.0,0.33,0.0146,,,,64.42,3.94,35588996
앙골라,2022-02-12,98501.0,1898.0,0.35,0.0154,,,,64.42,3.94,35588996
앙골라,2022-02-13,98514.0,1898.0,0.36,0.0149,,,,64.42,3.94,35588996
앙골라,2022-02-14,98514.0,1898.0,0.38,0.0089,,,,64.42,3.94,35588996
앙골라,2022-02-15,98532.0,1898.0,0.4,0.0097,15902065.0,10427400.0,5278086.0,64.37,3.94,35588996
앙골라,2022-02-16,98555.0,1899.0,0.42,0.0094,,,,64.37,3.94,35588996
앙골라,2022-02-17,98568.0,1899.0,0.45,0.01,,,,64.37,3.94,35588996
앙골라,2022-02-18,98585.0,1899.0,0.47,0.0088,,,,64.37,3.94,35588996
앙골라,2022-02-19,98605.0,1899.0,0.5,0.0081,,,,64.37,3.94,35588996
앙골라,2022-02-20,98617.0,1899.0,0.53,0.009,,,,64.37,3.94,35588996
앙골라,2022-02-21,98638.0,1899.0,0.54,0.0114,,,,64.37,3.94,35588996
앙골라,2022-02-22,98658.0,1899.0,0.55,0.0102,16259606.0,10591264.0,5448403.0,64.32,3.94,35588996
앙골라,2022-02-23,98671.0,1899.0,0.57,0.0112,,,,64.32,3.94,35588996
앙골라,2022-02-24,98698.0,1899.0,0.58,0.0093,,,,64.32,3.94,35588996
앙골라,2022-02-25,98701.0,1899.0,0.6,0.0071,,,,64.32,3.94,35588996
앙골라,2022-02-26,98701.0,1899.0,0.65,0.006,,,,64.32,3.94,35588996
앙골라,2022-02-27,98701.0,1899.0,0.71,0.0046,,,,64.32,3.94,35588996
앙골라,2022-02-28,98701.0,1899.0,0.77,0.0062,,,,64.32,3.94,35588996
앙골라,2022-03-01,98741.0,1900.0,0.78,0.0058,,,,64.32,3.94,35588996
앙골라,2022-03-02,98746.0,1900.0,0.81,0.0038,16633167.0,10780927.0,5609044.0,64.28,3.94,35588996
앙골라,2022-03-03,98746.0,1900.0,0.87,0.004,,,,64.28,3.94,35588996
앙골라,2022-03-04,98746.0,1900.0,0.95,0.0096,,,,64.28,3.94,35588996
앙골라,2022-03-05,98796.0,1900.0,0.95,0.0078,,,,64.28,3.94,35588996
앙골라,2022-03-06,98802.0,1900.0,0.97,0.0081,,,,64.28,3.94,35588996
앙골라,2022-03-07,98806.0,1900.0,0.98,0.0049,,,,64.28,3.94,35588996
앙골라,2022-03-08,98806.0,1900.0,1.02,0.0051,16850195.0,10895481.0,5699666.0,42.51,3.94,35588996
앙골라,2022-03-09,98829.0,1900.0,1.05,0.0057,,,,42.51,3.94,35588996
앙골라,2022-03-10,98855.0,1900.0,1.06,0.0048,,,,42.51,3.94,35588996
앙골라,2022-03-11,98871.0,1900.0,1.09,0.0023,,,,42.51,3.94,35588996
앙골라,2022-03-12,98871.0,1900.0,1.16,0.0046,,,,42.51,3.94,35588996
앙골라,2022-03-13,98909.0,1900.0,1.12,0.005,,,,42.51,3.94,35588996
앙골라,2022-03-14,98927.0,1900.0,1.08,0.0051,,,,42.51,3.94,35588996
앙골라,2022-03-15,98931.0,1900.0,1.06,0.0057,,,,42.51,3.94,35588996
앙골라,2022-03-16,98956.0,1900.0,1.03,0.0066,,,,42.51,3.94,35588996
앙골라,2022-03-17,98985.0,1900.0,0.99,0.0086,17262044.0,11085468.0,5888639.0,42.45,3.94,35588996
앙골라,2022-03-18,99003.0,1900.0,0.95,0.0096,,,,42.45,3.94,35588996
앙골라,2022-03-19,99010.0,1900.0,0.94,0.007,,,,42.45,3.94,35588996
앙골라,2022-03-20,99010.0,1900.0,0.95,0.0056,,,,42.45,3.94,35588996
앙골라,2022-03-21,99010.0,1900.0,0.98,0.0056,,,,42.45,3.94,35588996
앙골라,2022-03-22,99010.0,1900.0,1.01,0.0069,,,,42.45,3.94,35588996
앙골라,2022-03-23,99058.0,1900.0,0.97,0.0047,,,,42.45,3.94,35588996
앙골라,2022-03-24,99058.0,1900.0,0.95,0.0049,,,,42.45,3.94,35588996
앙골라,2022-03-25,99081.0,1900.0,0.92,0.0065,17535411.0,11235059.0,5993792.0,42.41,3.94,35588996
앙골라,2022-03-26,99102.0,1900.0,0.87,0.007,,,,42.41,3.94,35588996
앙골라,2022-03-27,99106.0,1900.0,0.84,0.008,,,,42.41,3.94,35588996
앙골라,2022-03-28,99115.0,1900.0,0.81,0.0083,,,,42.41,3.94,35588996
앙골라,2022-03-29,99138.0,1900.0,0.79,0.0072,,,,42.41,3.94,35588996
앙골라,2022-03-30,99138.0,1900.0,0.76,0.0083,,,,42.41,3.94,35588996
앙골라,2022-03-31,99138.0,1900.0,0.74,0.0107,,,,42.41,3.94,35588996
앙골라,2022-04-01,99169.0,1900.0,0.67,0.0114,,11799837.0,6127137.0,42.37,3.94,35588996
앙골라,2022-04-02,99194.0,1900.0,0.58,0.0116,,,,42.37,3.94,35588996
앙골라,2022-04-03,99194.0,1900.0,0.49,0.0112,,,,42.37,3.94,35588996
앙골라,2022-04-04,99194.0,1900.0,0.41,0.0121,,,,42.37,3.94,35588996
앙골라,2022-04-05,99194.0,1900.0,0.34,0.0092,,,,42.37,3.94,35588996
앙골라,2022-04-06,99194.0,1900.0,0.29,0.0098,,,,42.37,3.94,35588996
앙골라,2022-04-07,99194.0,1900.0,0.25,0.0047,,,,42.37,3.94,35588996
앙골라,2022-04-08,99194.0,1900.0,0.21,0.0,,,,42.37,3.94,35588996
앙골라,2022-04-09,99194.0,1900.0,0.19,0.0,,,,42.37,3.94,35588996
앙골라,2022-04-10,99194.0,1900.0,0.16,0.0,,,,42.37,3.94,35588996
앙골라,2022-04-11,99194.0,1900.0,0.14,0.0,,,,42.37,3.94,35588996
앙골라,2022-04-12,99194.0,1900.0,0.11,0.0,,,,42.37,3.94,35588996
앙골라,2022-04-13,99274.0,1900.0,0.1,0.0,,,,42.37,3.94,35588996
앙골라,2022-04-14,99274.0,1900.0,0.09,0.0,,,,42.37,3.94,35588996
앙골라,2022-04-15,99287.0,1900.0,0.08,0.0,,,,42.37,3.94,35588996
앙골라,2022-04-16,99287.0,1900.0,0.08,0.0,,,,42.37,3.94,35588996
앙골라,2022-04-17,99287.0,1900.0,0.07,0.0,,,,42.37,3.94,35588996
앙골라,2022-04-18,99287.0,1900.0,0.07,0.0,,,,42.37,3.94,35588996
앙골라,2022-04-19,99287.0,1900.0,0.06,0.0058,,,,42.37,3.94,35588996
앙골라,2022-04-20,99287.0,1900.0,0.05,0.0058,,,,42.37,3.94,35588996
앙골라,2022-04-21,99287.0,1900.0,0.04,0.0058,,,,42.37,3.94,35588996
앙골라,2022-04-22,99287.0,1900.0,0.04,0.0058,,,,42.37,3.94,35588996
앙골라,2022-04-23,99287.0,1900.0,0.04,0.0058,,,,42.37,3.94,35588996
앙골라,2022-04-24,99318.0,1900.0,0.04,0.0058,,,,42.37,3.94,35588996
앙골라,2022-04-25,99318.0,1900.0,0.03,0.0058,,,,42.37,3.94,35588996
앙골라,2022-04-26,99323.0,1900.0,0.02,0.0,17896626.0,12059919.0,6327907.0,42.3,3.94,35588996
앙골라,2022-04-27,99323.0,1900.0,0.02,0.0,,,,42.3,3.94,35588996
앙골라,2022-04-28,99323.0,1900.0,0.02,0.0,,,,42.3,3.94,35588996
앙골라,2022-04-29,99323.0,1900.0,0.02,0.0,,,,42.3,3.94,35588996
앙골라,2022-04-30,99323.0,1900.0,0.02,0.0,,,,42.3,3.94,35588996
앙골라,2022-05-01,99323.0,1900.0,0.02,0.0,,,,42.3,3.94,35588996
앙골라,2022-05-02,99323.0,1900.0,0.02,0.0,,,,42.3,3.94,35588996
앙골라,2022-05-03,99323.0,1900.0,0.01,0.0,,,,43.29,3.94,35588996
앙골라,2022-05-04,99323.0,1900.0,0.01,0.0,,,,43.29,3.94,35588996
앙골라,2022-05-05,99323.0,1900.0,0.02,0.0,,,,43.29,3.94,35588996
앙골라,2022-05-06,99409.0,1900.0,0.02,0.0,,,,43.29,3.94,35588996
앙골라,2022-05-07,99413.0,1900.0,0.03,0.0,,,,43.29,3.94,35588996
앙골라,2022-05-08,99413.0,1900.0,0.03,0.0,,,,43.29,3.94,35588996
앙골라,2022-05-09,99414.0,1900.0,0.03,0.0,,,,43.29,3.94,35588996
앙골라,2022-05-10,99424.0,1900.0,0.03,0.0,,,,43.29,3.94,35588996
앙골라,2022-05-11,99433.0,1900.0,0.03,0.0,,,,43.29,3.94,35588996
앙골라,2022-05-12,99433.0,1900.0,0.04,0.0,,,,43.29,3.94,35588996
앙골라,2022-05-13,99433.0,1900.0,0.05,0.0,,,,43.29,3.94,35588996
앙골라,2022-05-14,99476.0,1900.0,0.07,0.0,,,,43.29,3.94,35588996
앙골라,2022-05-15,99481.0,1900.0,0.08,0.0,,,,43.29,3.94,35588996
앙골라,2022-05-16,99481.0,1900.0,0.09,0.0,,,,43.29,3.94,35588996
앙골라,2022-05-17,99481.0,1900.0,0.1,0.0,,,,43.29,3.94,35588996
앙골라,2022-05-18,99527.0,1900.0,0.12,0.0,,,,43.29,3.94,35588996
앙골라,2022-05-19,99527.0,1900.0,0.14,0.0,,,,43.29,3.94,35588996
앙골라,2022-05-20,99527.0,1900.0,0.17,0.0,,,,43.29,3.94,35588996
앙골라,2022-05-21,99527.0,1900.0,0.21,0.0,,,,43.29,3.94,35588996
앙골라,2022-05-22,99527.0,1900.0,0.24,0.0,18431807.0,12337467.0,6555241.0,43.25,3.94,35588996
앙골라,2022-05-23,99527.0,1900.0,0.29,0.0,,,,43.25,3.94,35588996
